State,LGA,Ward,PU-Code,PU-Name,Accredited_Voters,Registered_Voters,Results_Found,Transcription_Count,Result_Sheet_Stamped,Result_Sheet_Corrected,Result_Sheet_Invalid,Result_Sheet_Unclear,Result_Sheet_Unsigned,APC,LP,PDP,NNPP,Results_File
LAGOS,AGEGE,DAROCHA,24-01-08-025,"17, SARATU STREET",88,597,TRUE,0,TRUE,FALSE,FALSE,FALSE,TRUE,42,25,7,4,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/76948/result_21921_1677505182_thumb.jpg
LAGOS,AGEGE,DAROCHA,24-01-08-027,"31, GUINESS STREET",83,487,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/76950/result_21923_1677498952_thumb.jpg
LAGOS,AGEGE,TABON TABON/OKO OBA,24-01-09-001,"19, OKO-OBA ROAD",96,760,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3608/ward/23292/pu/77667/77667-1677492547.pdf
LAGOS,AGEGE,TABON TABON/OKO OBA,24-01-09-003,"6, OLANREWAJU STREET I",61,597,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,36,14,5,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3608/ward/23292/pu/77669/77669-1677493424.pdf
LAGOS,AGEGE,TABON TABON/OKO OBA,24-01-09-004,"6, OLANREWAJU STREET II",74,509,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/76968/result_21949_1678035117_thumb.jpg
LAGOS,AGEGE,TABON TABON/OKO OBA,24-01-09-011,BESIDE NATIONAL PETROL STATION TABON-TABON,86,846,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,44,35,5,1,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3608/ward/23292/pu/77677/77677-1677497042.pdf
LAGOS,AGEGE,ORILE AGEGE/OKO OBA,24-01-10-003,"17, OLALEYE STREET",82,604,TRUE,0,TRUE,FALSE,FALSE,FALSE,TRUE,51,16,11,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77012/result_22012_1677481510_thumb.jpg
LAGOS,AGEGE,ORILE AGEGE/OKO OBA,24-01-10-005,"18, ALARAMIMO STREET",92,575,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77014/result_22014_1677470510_thumb.jpg
LAGOS,AGEGE,ORILE AGEGE/OKO OBA,24-01-10-007,"2, OYEKUNLE STREET",106,975,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77016/result_22016_1677500065_thumb.jpg
LAGOS,AGEGE,ORILE AGEGE/OKO OBA,24-01-10-008,"24, AZEEZ-OLAOSEBIKAN STREET I",57,748,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77017/result_22017_1677490391_thumb.jpg
LAGOS,AGEGE,ORILE AGEGE/OKO OBA,24-01-10-010,"18, ADEBOYE STREET",75,570,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77019/result_22019_1677474400_thumb.jpg
LAGOS,AGEGE,ORILE AGEGE/OKO OBA,24-01-10-013,"98, OKO-OBA ROAD",100,690,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77022/result_22022_1677496401_thumb.jpg
LAGOS,AGEGE,ORILE AGEGE/OKO OBA,24-01-10-020,"1, EJALONIBU STREET",76,699,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77029/result_22029_1677446998_thumb.jpg
LAGOS,AGEGE,ORILE AGEGE/OKO OBA,24-01-10-023,"6, ADEBARI STREET",52,649,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77032/result_22032_1677503031_thumb.jpg
LAGOS,AGEGE,ORILE AGEGE/OKO OBA,24-01-10-024,"12, ADESINA STREET",89,664,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77033/result_22033_1677503068_thumb.jpg
LAGOS,AGEGE,ORILE AGEGE/OKO OBA,24-01-10-031,SHODOLAMU/BISI-ODUSANYA JUNCTION,98,662,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77040/result_22040_1677472422_thumb.jpg
LAGOS,AGEGE,ORILE AGEGE/OKO OBA,24-01-10-039,"14, OLOWOOKERE STREET",37,361,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,18,15,4,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77048/result_22048_1677477069_thumb.jpg
LAGOS,AGEGE,ORILE AGEGE/OKO OBA,24-01-10-043,"19, DADA-AKAPO STREET",103,814,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77052/result_22052_1677450109_thumb.jpg
LAGOS,AGEGE,ORILE AGEGE/OKO OBA,24-01-10-046,"6, ODUWALE STREET",76,511,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77055/result_22055_1677487140_thumb.jpg
LAGOS,AGEGE,ISALE ODO,24-01-11-007,"12, JIBOWU STREET",123,861,TRUE,0,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77065/result_22085_1677464134_thumb.jpg
LAGOS,AGEGE,ISALE ODO,24-01-11-016,"8, AYEGBAMI STREET",51,294,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77073/result_22093_1677465101_thumb.jpg
LAGOS,AGEGE,ISALE ODO,24-01-11-023,"196, IPAJA ROAD",91,750,TRUE,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/77081/result_22101_1677462561_thumb.jpg
